unix,open,high,low,close,volume,num_of_trades,symbol
1664627700000,1322.61000000,1323.05000000,1322.17000000,1322.39000000,826.90960000,976,ETHUSDT
1664628000000,1322.39000000,1322.53000000,1319.20000000,1320.99000000,2678.22400000,2427,ETHUSDT
1664628300000,1320.99000000,1321.92000000,1319.50000000,1321.51000000,2089.41260000,1894,ETHUSDT
1664628600000,1321.51000000,1322.63000000,1319.75000000,1321.99000000,840.77910000,1450,ETHUSDT
1664628900000,1321.99000000,1323.18000000,1321.99000000,1323.05000000,714.96710000,1148,ETHUSDT
1664629200000,1323.05000000,1323.07000000,1321.40000000,1321.40000000,964.50160000,1161,ETHUSDT
1664629500000,1321.40000000,1323.32000000,1321.40000000,1323.26000000,510.46860000,1073,ETHUSDT
1664629800000,1323.25000000,1326.39000000,1323.16000000,1325.79000000,1967.14260000,2659,ETHUSDT
1664630100000,1325.80000000,1327.80000000,1325.48000000,1327.32000000,1157.66970000,2010,ETHUSDT
1664630400000,1327.31000000,1330.00000000,1326.31000000,1328.79000000,2394.72950000,2712,ETHUSDT
1664630700000,1328.78000000,1329.49000000,1328.01000000,1328.07000000,1147.89620000,1715,ETHUSDT
1664631000000,1328.07000000,1328.61000000,1327.07000000,1327.96000000,986.62720000,1123,ETHUSDT
1664631300000,1327.96000000,1328.80000000,1327.85000000,1327.85000000,505.16260000,851,ETHUSDT
1664631600000,1327.86000000,1328.30000000,1326.36000000,1326.42000000,692.33280000,1088,ETHUSDT
1664631900000,1326.43000000,1327.09000000,1326.05000000,1326.05000000,478.07420000,901,ETHUSDT
1664632200000,1326.05000000,1326.42000000,1325.55000000,1325.80000000,259.96880000,738,ETHUSDT
1664632500000,1325.80000000,1326.12000000,1325.33000000,1325.93000000,615.05080000,927,ETHUSDT
1664632800000,1325.94000000,1326.57000000,1325.55000000,1326.57000000,503.73550000,803,ETHUSDT
1664633100000,1326.56000000,1326.57000000,1324.66000000,1325.98000000,708.44360000,1092,ETHUSDT
1664633400000,1325.98000000,1326.71000000,1325.82000000,1325.97000000,439.54530000,746,ETHUSDT
1664633700000,1325.97000000,1326.50000000,1325.45000000,1326.03000000,328.64280000,814,ETHUSDT
1664634000000,1326.03000000,1326.03000000,1325.08000000,1325.70000000,335.14840000,734,ETHUSDT
1664634300000,1325.71000000,1326.21000000,1325.33000000,1325.70000000,353.42220000,702,ETHUSDT
