unix,open,high,low,close,volume,num_of_trades,symbol
1662180300000,1562.66000000,1565.54000000,1561.49000000,1565.29000000,1668.51730000,4306,ETHUSDT
1662181200000,1565.30000000,1569.59000000,1565.29000000,1569.23000000,2145.30440000,5462,ETHUSDT
1662182100000,1569.23000000,1569.24000000,1565.73000000,1566.92000000,1776.14180000,5122,ETHUSDT
1662183000000,1566.92000000,1569.72000000,1566.91000000,1569.52000000,1629.62950000,4291,ETHUSDT
1662183900000,1569.53000000,1573.12000000,1567.82000000,1570.96000000,2830.03430000,5634,ETHUSDT
1662184800000,1570.96000000,1571.90000000,1566.02000000,1567.10000000,2038.75300000,4246,ETHUSDT
1662185700000,1567.09000000,1568.06000000,1558.23000000,1561.34000000,5004.82670000,7431,ETHUSDT
1662186600000,1561.33000000,1565.26000000,1560.75000000,1564.26000000,1994.88470000,4605,ETHUSDT
1662187500000,1564.26000000,1568.03000000,1563.61000000,1564.52000000,1738.31950000,4249,ETHUSDT
1662188400000,1564.52000000,1567.38000000,1561.33000000,1562.06000000,2250.41000000,4339,ETHUSDT
1662189300000,1562.05000000,1564.94000000,1560.22000000,1563.96000000,2026.05960000,4512,ETHUSDT
1662190200000,1563.96000000,1565.14000000,1556.63000000,1558.78000000,3683.98300000,5001,ETHUSDT
1662191100000,1558.77000000,1560.37000000,1534.28000000,1544.07000000,24785.78640000,26161,ETHUSDT
1662192000000,1544.07000000,1547.99000000,1540.34000000,1543.27000000,6470.13070000,10157,ETHUSDT
1662192900000,1543.27000000,1552.33000000,1541.71000000,1549.93000000,5051.07820000,9229,ETHUSDT
1662193800000,1549.93000000,1550.01000000,1544.37000000,1547.34000000,3380.93870000,7324,ETHUSDT
1662194700000,1547.34000000,1549.00000000,1543.66000000,1544.41000000,3369.61760000,6841,ETHUSDT
1662195600000,1544.41000000,1552.21000000,1540.00000000,1548.87000000,6143.70960000,10016,ETHUSDT
1662196500000,1548.88000000,1554.28000000,1548.29000000,1552.16000000,3672.07940000,7594,ETHUSDT
1662197400000,1552.15000000,1554.94000000,1548.51000000,1549.51000000,2830.05160000,6133,ETHUSDT
1662198300000,1549.51000000,1552.79000000,1547.80000000,1551.68000000,2348.61170000,4950,ETHUSDT
1662199200000,1551.68000000,1558.82000000,1551.50000000,1557.50000000,4215.67470000,7369,ETHUSDT
1662200100000,1557.51000000,1559.74000000,1555.13000000,1556.78000000,2887.06260000,5748,ETHUSDT
1662201000000,1556.78000000,1556.78000000,1550.64000000,1552.20000000,3346.78570000,5194,ETHUSDT
1662201900000,1552.21000000,1558.50000000,1550.97000000,1555.92000000,3030.65660000,5169,ETHUSDT
1662202800000,1555.93000000,1556.49000000,1553.76000000,1554.71000000,1355.83950000,3349,ETHUSDT
1662203700000,1554.71000000,1554.72000000,1545.98000000,1551.71000000,5346.03690000,6882,ETHUSDT
1662204600000,1551.71000000,1551.83000000,1548.15000000,1549.67000000,1573.11710000,3721,ETHUSDT
1662205500000,1549.68000000,1550.31000000,1543.61000000,1548.66000000,6440.27450000,6975,ETHUSDT
1662206400000,1548.66000000,1555.25000000,1546.07000000,1554.44000000,2331.19110000,4843,ETHUSDT
1662207300000,1554.45000000,1557.22000000,1549.99000000,1555.01000000,2934.83290000,5350,ETHUSDT
1662208200000,1555.00000000,1559.18000000,1553.00000000,1553.12000000,2912.47290000,5240,ETHUSDT
1662209100000,1553.13000000,1557.75000000,1551.67000000,1557.62000000,2133.14350000,4564,ETHUSDT
1662210000000,1557.63000000,1558.63000000,1554.50000000,1555.36000000,2104.45850000,5421,ETHUSDT
1662210900000,1555.37000000,1557.91000000,1553.37000000,1555.71000000,2099.60700000,5270,ETHUSDT
1662211800000,1555.70000000,1558.30000000,1554.43000000,1557.70000000,2705.27220000,5467,ETHUSDT
1662212700000,1557.70000000,1565.89000000,1557.70000000,1561.63000000,7975.33740000,9729,ETHUSDT
1662213600000,1561.63000000,1561.98000000,1553.76000000,1555.48000000,3872.73700000,6943,ETHUSDT
1662214500000,1555.48000000,1556.40000000,1545.29000000,1547.33000000,5048.46540000,8625,ETHUSDT
1662215400000,1547.33000000,1553.09000000,1546.23000000,1552.23000000,2353.96280000,6259,ETHUSDT
1662216300000,1552.23000000,1553.68000000,1548.70000000,1549.84000000,2765.42290000,5523,ETHUSDT
1662217200000,1549.84000000,1552.57000000,1543.58000000,1547.98000000,5663.03380000,7960,ETHUSDT
1662218100000,1547.98000000,1552.00000000,1547.51000000,1550.03000000,2941.74430000,5482,ETHUSDT
1662219000000,1550.04000000,1551.49000000,1547.19000000,1548.76000000,1600.53920000,4349,ETHUSDT
1662219900000,1548.77000000,1549.50000000,1543.88000000,1548.24000000,2613.21390000,4935,ETHUSDT
1662220800000,1548.24000000,1552.70000000,1545.73000000,1548.91000000,3275.00970000,5724,ETHUSDT
1662221700000,1548.91000000,1552.39000000,1548.31000000,1551.32000000,2006.64930000,6368,ETHUSDT
1662222600000,1551.32000000,1555.77000000,1551.09000000,1553.34000000,2318.16800000,6340,ETHUSDT
1662223500000,1553.35000000,1554.62000000,1549.98000000,1550.36000000,1489.64810000,4480,ETHUSDT
1662224400000,1550.35000000,1550.69000000,1546.16000000,1549.31000000,2868.45650000,4910,ETHUSDT
1662225300000,1549.32000000,1550.36000000,1546.77000000,1549.21000000,1508.50410000,3694,ETHUSDT
1662226200000,1549.22000000,1552.52000000,1547.31000000,1551.61000000,1566.10120000,3746,ETHUSDT
